scenario,label,phi_pi,rho_demand,shock_stderr,horizon,demand,r,yagg,pinfagg,cr1,ch1,nr1,nh1,cr2,ch2,nr2,nh2,ds1,ds2,fs1,fs2,ig1,ig2,kg1,kg2,y1,y2,c1,c2,pinf1,pinf2,ds_gap,fs_gap,ig_gap,kg_gap,y_gap,c_gap,pinf_gap,abs_ds_gap,abs_ig_gap,abs_y_gap,abs_pinf_gap
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,4,-0.00128,-0.00176586098991316,-0.00119774747052559,-0.000404077993127472,-0.000126879663088664,-0.000626350056949665,-0.000360454679113525,7.64576099921976e-05,-0.000145723279162735,-0.000610721142743298,-0.000332207592522851,7.45498119266719e-05,-0.000633662141140084,-0.00159606086410933,0.000431328993483665,0.00143144905270899,7.13093051511737e-06,0.000121312745705773,-0.00204129004312259,-0.00211582925541975,-0.00129734336904075,-0.00109815157201054,-0.000276720781246964,-0.000285222638236826,-0.000415582313319618,-0.000392573672935437,-0.000962398722969248,0.00100012005922533,0.000114181815190656,-7.45392122971644e-05,0.000199191797030207,-8.50185698986206e-06,2.30086403841812e-05,0.000962398722969248,0.000114181815190656,0.000199191797030207,2.30086403841812e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,5,-0.001024,-0.00140627313441999,-0.00059714939519373,-0.000175325172859675,-0.000202565111457886,-0.000451883794167274,-0.000162931022736582,5.51607755326089e-05,-0.00022611609784351,-0.000430444012999631,-0.000126192420050603,5.25436536713692e-05,-0.000639682618187808,-0.00160890252667704,0.000525885450820024,0.00153925334201187,0.000713546268925197,0.000899008979574817,-0.00127671152311937,-0.00116392454445924,-0.000729658003200462,-0.000464640787186998,-0.000277360716270714,-0.000287414472390335,-0.000184158442833371,-0.000166491902885979,-0.000969219908489233,0.00101336789119184,0.00018546271064962,0.000112786978660129,0.000265017216013463,-1.00537561196212e-05,1.76665399473919e-05,0.000969219908489233,0.00018546271064962,0.000265017216013463,1.76665399473919e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,6,-0.000819199999999999,-0.00102281085864275,-0.000127297700182494,-4.20906952800504e-05,-0.000288036396939861,-0.000349288452531127,-1.0943188169063e-05,4.26371163889661e-05,-0.000314438462397315,-0.00032915113581411,2.73090567772805e-05,4.01789844055034e-05,-0.00055102756888888,-0.00139174515836348,0.000508106018850971,0.00139483517917154,0.00133879299277397,0.00156725093017353,9.39992577326798e-05,0.000432424499325901,-0.000275209420580125,2.06140202152483e-05,-0.000306412013617252,-0.000318852264422298,-4.74406782835501e-05,-3.67407122764396e-05,-0.000840717589474598,0.000886729160320565,0.000228457937399562,0.000338425241593221,0.000295823440795373,-1.24402508050458e-05,1.06999660071105e-05,0.000840717589474598,0.000228457937399562,0.000295823440795373,1.06999660071105e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,7,-0.000655359999999999,-0.000676101394073703,0.000179362977200226,2.79179962809906e-05,-0.000346403576688914,-0.000286771482859716,8.71690050534418e-05,3.5005763869736e-05,-0.000374005475345718,-0.000271578777983894,0.000122749082003951,3.31512132215328e-05,-0.000420014753145163,-0.00107726099446325,0.000424362883077525,0.00112685449152594,0.00177627855574367,0.00202799311352071,0.00186792783203282,0.00244960700036323,2.78798486592624e-05,0.000330846105741411,-0.000328513948540166,-0.00034327746613716,2.56665374258613e-05,3.01694551363418e-05,-0.000657246241318083,0.000702491608448416,0.000251714557777047,0.000581679168330407,0.000302966257082149,-1.4763517596994e-05,4.5029177104805e-06,0.000657246241318083,0.000251714557777047,0.000302966257082149,4.5029177104805e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,8,-0.000524287999999999,-0.000396009121552687,0.000330981023684229,5.96490715627507e-05,-0.000365978215086105,-0.000245782523106586,0.000135143619983277,3.00023031627045e-05,-0.00039366897820281,-0.000236059659214249,0.000166684376931625,2.88154477816882e-05,-0.000281957328510357,-0.000752910105150707,0.000310203984938806,0.000824988558970285,0.00198706302180895,0.00225386032248857,0.00380829265804117,0.00464222714784279,0.000181115219327177,0.000480846828041281,-0.000329919507492282,-0.000346386182506264,5.94823194881577e-05,5.98158236373436e-05,-0.00047095277664035,0.000514784574031479,0.000266797300679619,0.000833934489801624,0.000299731608714104,-1.64666750139819e-05,3.3350414918587e-07,0.00047095277664035,0.000266797300679619,0.000299731608714104,3.3350414918587e-07
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,9,-0.0004194304,-0.000190378787051637,0.000359322774197368,7.12464576118066e-05,-0.000349936830164599,-0.000215757344760203,0.000143710830628058,2.63371747724617e-05,-0.000377206619741721,-0.000209946758644719,0.000171938636978605,2.56278852591857e-05,-0.000158174701171643,-0.000469405778507594,0.000191049270801505,0.000545532959860137,0.00198280123013074,0.00226667422669818,0.00569588657172071,0.00679284569584482,0.000210789015113289,0.000507856533281448,-0.000309682984543258,-0.000327028661412654,7.2036404584308e-05,7.04565106390831e-05,-0.000311231077335952,0.000354483689058632,0.000283872996567444,0.00109695912412411,0.000297067518168159,-1.73456768693958e-05,-1.57989394522495e-06,0.000311231077335952,0.000283872996567444,0.000297067518168159,1.57989394522495e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,10,-0.00033554432,-5.31075083001209e-05,0.000304864151291495,7.47254300352829e-05,-0.000308535335944993,-0.000191105766101485,0.000126049641988313,2.33279936191072e-05,-0.00033535102701332,-0.000186691163734709,0.000152829492440124,2.27891097437372e-05,-5.90253129601481e-05,-0.000249315106031664,8.30408108526831e-05,0.000317630509546057,0.00180570571061645,0.00211522117599243,0.00735919511804406,0.00873824572944137,0.000153985381564192,0.000455742921018798,-0.000273306464991907,-0.000290753068029725,7.55775352356824e-05,7.38733248351053e-05,-0.000190289793071516,0.000234589698693374,0.000309515465375984,0.00137905061139731,0.000301757539454606,-1.74466030378184e-05,-1.70421040057711e-06,0.000190289793071516,0.000309515465375984,0.000301757539454606,1.70421040057711e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,11,-0.000268435456,2.91005667467648e-05,0.000206305340866964,7.70383626695903e-05,-0.000253774886014302,-0.000169263694519972,9.45880246355363e-05,2.06617647717233e-05,-0.000280368818679988,-0.000163680056280757,0.000122053804668246,1.99801784445675e-05,1.29530298183262e-05,-9.57407892135786e-05,-5.44058050649943e-06,0.000150370198874164,0.0015108228922241,0.00185699072597811,0.00868603813231728,0.0103767803121833,4.81692021929714e-05,0.000364441479541178,-0.000228421528566058,-0.000245362189960185,7.74544871107175e-05,7.66222382284631e-05,-0.000108693819031905,0.000155810779380663,0.000346167833754019,0.00169074217986598,0.000316272277348206,-1.6940661394127e-05,-8.32248882254305e-07,0.000108693819031905,0.000346167833754019,0.000316272277348206,8.32248882254305e-07
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,12,-0.0002147483648,7.17006074753002e-05,9.46784331343764e-05,8.13669859442978e-05,-0.000196223430323106,-0.000149369907413877,5.92185319728822e-05,1.82333600818041e-05,-0.00022287592072856,-0.000140586604668758,8.91438673448625e-05,1.7161195517798e-05,6.01137995035837e-05,-1.88094954375884e-07,-7.18302398575732e-05,3.98336362063684e-05,0.00115293679033129,0.00154561882023421,0.00962182396934042,0.0116629796246128,-7.51248442393271e-05,0.000264481710508191,-0.000182167373450337,-0.000198189125910631,8.12571037187571e-05,8.14768681696165e-05,-6.03018944579595e-05,0.000111663876063942,0.000392682029902919,0.00204115565527241,0.000339606554747518,-1.60217524602935e-05,2.19764450859472e-07,6.03018944579595e-05,0.000392682029902919,0.000339606554747518,2.19764450859472e-07
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,13,-0.00017179869184,8.9042217349844e-05,-8.80124767055346e-06,8.84076918810095e-05,-0.000143537374873159,-0.000131383335817747,2.66695256636446e-05,1.60377663224742e-05,-0.000170405173155364,-0.000118166882506099,6.0119957263724e-05,1.44244537322313e-05,8.72758542089774e-05,5.11121116962294e-05,-0.000117386751064874,-2.48099236835886e-05,0.000778515476356198,0.00122392654869712,0.010159793846463,0.0125953316826948,-0.000193068574400601,0.000175466079059605,-0.000139891163156491,-0.00015473368596064,8.80036717005872e-05,8.88117120616538e-05,-3.6163742512748e-05,9.25768273812855e-05,0.000445411072340918,0.00243553783623174,0.000368534653460206,-1.48425228041482e-05,8.08040361066631e-07,3.6163742512748e-05,0.000445411072340918,0.000368534653460206,8.08040361066631e-07
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,14,-0.000137438953472,9.26471853450739e-05,-9.23260585696806e-05,9.7474145897225e-05,-0.000100171063109999,-0.000115534294055419,6.64094058619447e-07,1.41030976170686e-05,-0.000127185621836556,-9.74603464347634e-05,3.78990561066272e-05,1.18968379977519e-05,9.9945601665233e-05,7.27295573448791e-05,-0.000145449042488255,-5.6673550789324e-05,0.000422034518718167,0.00092147706120857,0.0103278335190198,0.0132019254518356,-0.000291764290252017,0.000107112173112656,-0.00010478003239367,-0.000118268039215996,9.71987533662233e-05,9.77495384284488e-05,-2.72160443203539e-05,8.87754916989308e-05,0.000499442542490403,0.00287409193281585,0.000398876463364672,-1.34880068223264e-05,5.50785062225501e-07,2.72160443203539e-05,0.000499442542490403,0.000398876463364672,5.50785062225501e-07
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,15,-0.0001099511627776,9.06587103268741e-05,-0.000151667477007567,0.000107328322956901,-6.77970763454105e-05,-0.000102024519471611,-1.74865146523318e-05,1.24539797400069e-05,-9.46340200593809e-05,-7.93305016995038e-05,2.30705250087587e-05,9.68375510167208e-06,0.000103187957077846,7.73356951066905e-05,-0.000160102685429722,-6.8102282204191e-05,0.000105532598424066,0.000655229842020405,0.0101751702794681,0.0135271071575604,-0.000364932519873573,6.159756585844e-05,-7.80653092832262e-05,-9.00429645513956e-05,0.000107661613361731,0.000106995032552071,-2.58522619711555e-05,9.20004032255312e-05,0.000549697243596339,0.00335193687809232,0.000426530085732013,-1.19776552681694e-05,-6.66580809660644e-07,2.58522619711555e-05,0.000549697243596339,0.000426530085732013,6.66580809660644e-07
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,16,-8.79609302220801e-05,8.80590561940231e-05,-0.00018783158311364,0.000116726037427961,-4.60523463595708e-05,-9.09003314467638e-05,-2.81347585959074e-05,1.10960668284477e-05,-7.21590400590832e-05,-6.42649543186602e-05,1.47500867627159e-05,7.84472637775646e-06,0.000101049527943809,7.44644709544558e-05,-0.000165291505659471,-6.90304723095642e-05,-0.00015981761368071,0.000431928204797788,0.00976097340880067,0.0136208576834189,-0.000411914235353805,3.6251069126525e-05,-5.95067418857065e-05,-6.97908143368897e-05,0.00011809633445159,0.000115355740404333,-2.65850569893533e-05,9.62610333499064e-05,0.000591745818478498,0.00385988427461825,0.00044816530448033,-1.02840724511832e-05,-2.74059404725691e-06,2.65850569893533e-05,0.000591745818478498,0.00044816530448033,2.74059404725691e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,17,-7.03687441776641e-05,8.72972644898606e-05,-0.000204809293660513,0.000124712799892457,-3.33385302403455e-05,-8.20339805789327e-05,-3.25826352779029e-05,1.00137647049275e-05,-5.79998339059751e-05,-5.23505030006755e-05,1.1332105780637e-05,6.3903472138499e-06,9.63914688383158e-05,7.03168390913684e-05,-0.000164326880807669,-6.64228167541747e-05,-0.000371173750425155,0.000251125816434689,0.00914577532315564,0.0135314620577685,-0.000435596229597102,2.5977642275965e-05,-4.7947165341955e-05,-5.63050346343852e-05,0.000127425040387985,0.000122000559396707,-2.60746297469474e-05,9.79040640534945e-05,0.000622299566859844,0.00438568673461281,0.000461573871873067,-8.35786929243021e-06,-5.42448099127846e-06,2.60746297469474e-05,0.000622299566859844,0.000461573871873067,5.42448099127846e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,18,-5.62949953421314e-05,8.90523735412874e-05,-0.000207758837201588,0.000130730380210498,-2.75138408110109e-05,-7.51620004280085e-05,-3.25053688284282e-05,9.17491241708701e-06,-4.99353778008471e-05,-4.33479792505409e-05,1.10537569662922e-05,5.29142267124971e-06,9.09840925183026e-05,6.81987114587584e-05,-0.000159703959252258,-6.44349855453419e-05,-0.000531300381219624,0.000108102155569542,0.00838583055885689,0.0133012776618937,-0.000440626088515139,2.51084141120739e-05,-4.18082886960436e-05,-4.79591582357441e-05,0.000134933249841485,0.000126527510579511,-2.27853810595442e-05,9.52689737069162e-05,0.000639402536789166,0.00491544710303682,0.000465734502627213,-6.15086953970057e-06,-8.40573926197408e-06,2.27853810595442e-05,0.000639402536789166,0.000465734502627213,8.40573926197408e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,19,-4.50359962737052e-05,9.29510379354959e-05,-0.000201743231844631,0.000134599372152433,-2.64022921444562e-05,-6.99442156990582e-05,-2.95503613509801e-05,8.53798527802874e-06,-4.57937443655299e-05,-3.68080521943037e-05,1.23533479443882e-05,4.49310360559063e-06,8.57356901244706e-05,6.92513142039677e-05,-0.000153123068785885,-6.49648294052396e-05,-0.000646146895486852,-3.75575403563366e-06,0.00753003789939877,0.0129649899663105,-0.000432082285459323,2.8595821770061e-05,-3.94648692108035e-05,-4.30980367142064e-05,0.000140285255147532,0.000128913489157334,-1.64843759205028e-05,8.81582393806452e-05,0.000642391141451218,0.00543495206691169,0.000460678107229384,-3.63316750340292e-06,-1.1371765990198e-05,1.64843759205028e-05,0.000642391141451218,0.000460678107229384,1.1371765990198e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,20,-3.60287970189642e-05,9.81422858468139e-05,-0.00019100093444302,0.00013643540859043,-2.81092175544728e-05,-6.60207870226692e-05,-2.51041298190841e-05,8.05905823676734e-06,-4.37552852408096e-05,-3.21879941073133e-05,1.40476409954265e-05,3.92914005926948e-06,8.09604151191072e-05,7.3228826729969e-05,-0.00014562461368671,-6.83391799050498e-05,-0.000722966947710804,-9.12659854517689e-05,0.00661882000420277,0.0125495992317011,-0.00041462148045357,3.26196115674193e-05,-3.94826883949317e-05,-4.02850979007718e-05,0.000143463534818311,0.000129407282362326,-7.73158838913816e-06,7.72854337816598e-05,0.000631700962259035,0.0059307792274983,0.000447241092020989,-8.02409505840096e-07,-1.40562524559851e-05,7.73158838913816e-06,0.000631700962259035,0.000447241092020989,1.40562524559851e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,21,-2.88230376151714e-05,0.000103696664212505,-0.000178647996123438,0.000136542873104384,-3.11696649709647e-05,-6.30558068421827e-05,-2.01953109219416e-05,7.69712756276686e-06,-4.24818109189262e-05,-2.89466728953247e-05,1.5373354068704e-05,3.53347685091987e-06,7.66242968677101e-05,7.91740280799338e-05,-0.00013776647575392,-7.39661489338322e-05,-0.000769035475530908,-0.000160439582885516,0.00568431402856673,0.0120754196680228,-0.000392038582237353,3.47425899904774e-05,-4.07355075323634e-05,-3.84212695118125e-05,0.000144675375590264,0.000128410370618726,2.54973121222371e-06,6.38003268200876e-05,0.000608595892645392,0.00639110563945611,0.00042678117222783,2.31423802055097e-06,-1.62650049715385e-05,2.54973121222371e-06,0.000608595892645392,0.00042678117222783,1.62650049715385e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,22,-2.30584300921372e-05,0.000108839709550557,-0.000166680943053055,0.000135314812474974,-3.45733763267297e-05,-6.0763924045304e-05,-1.54928502155427e-05,7.41736087464528e-06,-4.11202659317267e-05,-2.66086904929796e-05,1.59420997987714e-05,3.24808285326328e-06,7.25381361159991e-05,8.59227532191437e-05,-0.000129796471753277,-8.08600924362274e-05,-0.000790902743659588,-0.000216022685527603,0.00475130343419305,0.0115575114907949,-0.000367135701301868,3.37738151956479e-05,-4.24305406422354e-05,-3.67667933001137e-05,0.000144256704228907,0.000126372920721263,1.33846171031446e-05,4.89363793170494e-05,0.000574880058131985,0.00680620805660181,0.000400909516497516,5.66374734212172e-06,-1.7883783507644e-05,1.33846171031446e-05,0.000574880058131985,0.000400909516497516,1.7883783507644e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,23,-1.84467440737099e-05,0.000113052698694993,-0.000156154604597503,0.000133154319287287,-3.77124945939444e-05,-5.892139123298e-05,-1.13600605386177e-05,7.19244566374511e-06,-3.92306046573809e-05,-2.47979292429257e-05,1.56520450096953e-05,3.02704594920544e-06,6.84882380976443e-05,9.24256867976762e-05,-0.000121793718990112,-8.80064974109196e-05,-0.000794066766859364,-0.000261432422636015,0.00383845408147865,0.011007141280889,-0.000341790324375868,2.94811151808627e-05,-4.40751635856218e-05,-3.49008020330555e-05,0.000142590706142087,0.000123717932432266,2.39374487000319e-05,3.37872215791929e-05,0.000532634344223348,0.00716868719941033,0.000371271439556731,9.17436155256635e-06,-1.88727737098215e-05,2.39374487000319e-05,0.000532634344223348,0.000371271439556731,1.88727737098215e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,24,-1.4757395258968e-05,0.000116081477670171,-0.000147432962177008,0.000130422415609788,-4.02917722814866e-05,-5.73653429405407e-05,-7.93262396010797e-06,7.00250118755574e-06,-3.66798377594568e-05,-2.32460861786521e-05,1.45888041118147e-05,2.83761479889788e-06,6.43101725211308e-05,9.79112624194187e-05,-0.000113769260014204,-9.45742644078013e-05,-0.000782930773782942,-0.000298929445202753,0.00295956195565905,0.0104330333036637,-0.000317127568770892,2.22616444167656e-05,-4.54138434792251e-05,-3.26497122852265e-05,0.00014004882394425,0.000120796007275326,3.36010898982879e-05,1.9194995606403e-05,0.000484001328580189,0.00747347134800469,0.000339389213187657,1.27641311939986e-05,-1.92528166689243e-05,3.36010898982879e-05,0.000484001328580189,0.000339389213187657,1.92528166689243e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,25,-1.18059162071744e-05,0.000117891951252336,-0.000140441841502748,0.000127410764310332,-4.22307017682311e-05,-5.5985736847175e-05,-5.19813766902688e-06,6.83409474541707e-06,-3.3532636392386e-05,-2.17838879552623e-05,1.29363573763835e-05,2.659126459581e-06,5.99180449308463e-05,0.000101929836853502,-0.000105727311159196,-0.000100004903819395,-0.000760925217792599,-0.00032989766934044,0.00212464768897469,0.00984230980173173,-0.000293725217397234,1.28415343916277e-05,-4.63572122919587e-05,-3.000801186126e-05,0.000136954769557551,0.000117866759063112,4.20117919226557e-05,5.72240733980045e-06,0.000431027548452159,0.00771766211275704,0.000306566751788862,1.63492004306987e-05,-1.90880104944391e-05,4.20117919226557e-05,0.000431027548452159,0.000306566751788862,1.90880104944391e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,26,-9.44473296573963e-06,0.000118603160859321,-0.000134881878022353,0.000124333974969471,-4.35760816956954e-05,-5.47139178149747e-05,-3.06398897147175e-06,6.67884570780541e-06,-2.99570271606875e-05,-2.03225888915082e-05,1.09084835973883e-05,2.48074787932706e-06,5.53038623381874e-05,0.000104322103217593,-9.76945417169167e-05,-0.000104016044574703,-0.000730700508869406,-0.00035513910324643,0.00134083098788107,0.00924111295344199,-0.000271805521923629,2.041765878813e-06,-4.69174325314903e-05,-2.70666956798671e-05,0.000133568095699976,0.000115099854238965,4.90182408794055e-05,-6.32150285778676e-06,0.000375561405622976,0.00790028196556092,0.000273847287802442,1.98507368516232e-05,-1.84682414610116e-05,4.90182408794055e-05,0.000375561405622976,0.000273847287802442,1.84682414610116e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,27,-7.55578637259177e-06,0.000118419353660526,-0.000130384203794409,0.000121335111594512,-4.44341363501355e-05,-5.35107692933856e-05,-1.40781570526216e-06,6.5319791762164e-06,-2.61536915543426e-05,-1.88320052958435e-05,8.70344787426425e-06,2.29879458028825e-06,5.05203411360821e-05,0.000105149177457005,-8.97269817531632e-05,-0.00010655503185221,-0.0006943269385596,-0.000375128342876271,0.000612983274624224,0.00863495678672965,-0.000251389729345686,-9.37867824324368e-06,-4.71571262331549e-05,-2.39571856767151e-05,0.000130082101081674,0.000112588122107349,5.46288363209224e-05,-1.68280500990464e-05,0.000319198595683329,0.00802197351210543,0.000242011051102442,2.31999405564398e-05,-1.74939789743256e-05,5.46288363209224e-05,0.000319198595683329,0.000242011051102442,1.74939789743256e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,28,-6.04462909807349e-06,0.000117573421289041,-0.000126608099840997,0.000118498422145841,-4.49243486412287e-05,-5.23563075071065e-05,-1.10058620259035e-07,6.39105576122345e-06,-2.23101070238041e-05,-1.73194862893578e-05,6.47971476221143e-06,2.11416365862582e-06,4.56575625415933e-05,0.000104612372967876,-8.19037807921891e-05,-0.000107731539072911,-0.000653465720293497,-0.000390201646354962,-5.58070275347156e-05,0.00802888122070655,-0.000232407746555308,-2.08084531267971e-05,-4.71539363010587e-05,-2.08129208034702e-05,0.000126630690228113,0.000110366154063346,5.89548104262825e-05,-2.5827758280722e-05,0.000263264073938535,0.00808468824824127,0.00021159929342851,2.63410154975885e-05,-1.62645361647673e-05,5.89548104262825e-05,0.000263264073938535,0.00021159929342851,1.62645361647673e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,29,-4.83570327845886e-06,0.000116286846646219,-0.000123289691344119,0.000115864557617806,-4.51527797618034e-05,-5.12415993768611e-05,9.28783204956485e-07,6.25498501526101e-06,-1.85762984568072e-05,-1.58123859239634e-05,4.34792978074028e-06,1.93019418232021e-06,4.08204487523578e-05,0.000102980576865143,-7.4315261065605e-05,-0.000107749376824146,-0.000609496407267235,-0.000400677124019921,-0.000663908259113555,0.00742748206616906,-0.000214765959780761,-3.18134229073674e-05,-4.6979425646243e-05,-1.77471246969318e-05,0.000123299607453387,0.000108429507782226,6.21601281127855e-05,-3.34341157585405e-05,0.000208819283247313,0.00809139032528261,0.000182952536873393,2.92323009493112e-05,-1.48700996711604e-05,6.21601281127855e-05,0.000208819283247313,0.000182952536873393,1.48700996711604e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,30,-3.86856262276716e-06,0.000114746286587142,-0.00012025494265111,0.000113445067540408,-4.52004742309553e-05,-5.01631611670161e-05,1.78222570200448e-06,6.12334168398343e-06,-1.50568771820625e-05,-1.43450828952174e-05,2.37372556050053e-06,1.75108270708546e-06,3.61108936479566e-05,0.000100534324486258,-6.70504292932944e-05,-0.000106849291269709,-0.000563600307971687,-0.000406915609104094,-0.00121091086060776,0.00683487940541072,-0.000198381737622544,-4.21281476795654e-05,-4.6689280311818e-05,-1.4843338895898e-05,0.000120138676563908,0.000106751458516685,6.44234308383018e-05,-3.97988619764145e-05,0.000156684698867593,0.00804579026601848,0.000156253589942978,3.184594141592e-05,-1.33872180472228e-05,6.44234308383018e-05,0.000156684698867593,0.000156253589942978,1.33872180472228e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,31,-3.09485009821379e-06,0.000113094023078242,-0.000117410430665488,0.000111234379649439,-4.51220134275454e-05,-4.91195427197999e-05,2.49910550179089e-06,5.99594874878262e-06,-1.18136835185467e-05,-1.29505137611563e-05,5.86406215044577e-07,1.58084974904993e-06,3.16159359152824e-05,9.75290586963575e-05,-6.01869303741703e-05,-0.000105267745963505,-0.000516807545130699,-0.000409337681877134,-0.00169744563422292,0.00625466973839828,-0.000183194847890755,-5.16260134401092e-05,-4.63212722152662e-05,-1.21547325913074e-05,0.000117172926629605,0.000105295832669494,6.59131227810751e-05,-4.50808155893351e-05,0.000107469863253565,0.00795211537262119,0.000131568834450646,3.41665396239588e-05,-1.18770939601109e-05,6.59131227810751e-05,0.000107469863253565,0.000131568834450646,1.18770939601109e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,32,-2.4758800785711e-06,0.000111428318851248,-0.000114723275464579,0.000109218597753813,-4.49497796813914e-05,-4.8109586128775e-05,3.10862061998762e-06,5.87266486577753e-06,-8.87405572280731e-06,-1.1655541160116e-05,-1.01033312631393e-06,1.42277439009464e-06,2.740172454302e-05,9.41758237045717e-05,-5.3784672041951e-05,-0.000103211926499466,-0.000470018514610426,-0.000408413139839095,-0.00212502800797809,0.00568988985509922,-0.000169165272176031,-6.02812787531271e-05,-4.5897721615562e-05,-9.70850135395551e-06,0.000114411547775806,0.000104025647731598,6.67740991615517e-05,-4.94272544575153e-05,6.16053747713313e-05,0.00781491786307731,0.000108883993422904,3.61892202616065e-05,-1.03859000442075e-05,6.67740991615517e-05,6.16053747713313e-05,0.000108883993422904,1.03859000442075e-05
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,33,-1.98070406285694e-06,0.000109809693246588,-0.000112198516152184,0.000107381219495606,-4.47005059279748e-05,-4.71318060456527e-05,3.62652620679305e-06,5.75330872069901e-06,-6.24096131507379e-06,-1.04791966922813e-05,-2.42822137665188e-06,1.27917978906544e-06,2.35121276491966e-05,9.06354813562018e-05,-4.78831370905874e-05,-0.000100848420345911,-0.000424010320573306,-0.000404636954736526,-0.00249591262835169,0.00514300565398518,-0.00015626489214382,-6.81321401605484e-05,-4.54298959633448e-05,-7.51243192820272e-06,0.000111854403038736,0.000102908035952476,6.71233537070052e-05,-5.2965283255324e-05,1.93733658367806e-05,0.00763891828233687,8.8132751983272e-05,3.79174640351421e-05,-8.94636708625995e-06,6.71233537070052e-05,1.93733658367806e-05,8.8132751983272e-05,8.94636708625995e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,34,-1.58456325028561e-06,0.000108269793352544,-0.000109859070192675,0.000105706307840459,-4.43818272822805e-05,-4.61844056268701e-05,4.06085354021091e-06,5.63766097561036e-06,-3.90253638415938e-06,-9.43281631915482e-06,-3.68616888683782e-06,1.1514497097187e-06,1.99705123540865e-05,8.7021934505993e-05,-4.25017040414227e-05,-9.83018345686593e-05,-0.000379436764887678,-0.000398502107275517,-0.00281295157753059,0.00461592840535996,-0.000144468133228437,-7.52500071568019e-05,-4.49226007857018e-05,-5.56162036469132e-06,0.000109496314369295,0.000101916301311622,6.70514221519066e-05,-5.58001305272365e-05,-1.9065342387839e-05,0.00742887998289055,6.92181260716351e-05,3.93609804210104e-05,-7.58001305767309e-06,6.70514221519066e-05,1.9065342387839e-05,6.92181260716351e-05,7.58001305767309e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,35,-1.26765060022855e-06,0.00010682047572419,-0.000107730753320601,0.000104179815937133,-4.39975771776568e-05,-4.52655606293373e-05,4.41632899661482e-06,5.52549894787535e-06,-1.83973073053512e-06,-8.52122170880154e-06,-4.80446902631493e-06,1.04017272584134e-06,1.67832857224043e-05,8.34102399046403e-05,-3.76420163899355e-05,-9.56595438799807e-05,-0.000336827794639422,-0.00039047584069013,-0.00307945558273204,0.00411005435453582,-0.000133744451819129,-8.17170548221835e-05,-4.43779722132387e-05,-3.84417802401504e-06,0.000107329586052751,0.000101030045821515,6.6626954182236e-05,-5.80175274900452e-05,-5.36480460507083e-05,0.00718950993726786,5.20273969969454e-05,4.05337941892236e-05,-6.29954023123602e-06,6.6626954182236e-05,5.36480460507083e-05,5.20273969969454e-05,6.29954023123602e-06
